command,mean,stddev,median,user,system,min,max,parameter_num_threads
./seq/mandelbrot.out 1 < mandelbrot.in > out/220905104019/seq.out,7.0712211666,0.31096454858776157,6.9541852085,6.911084299999999,0.051963880000000004,6.850243020500001,7.7618628545,1
./seq/mandelbrot.out 2 < mandelbrot.in > out/220905104019/seq.out,6.8947066125,0.030196789467883584,6.8776468955,6.8315123,0.04861478,6.8616125625,6.9538973125000005,2
./seq/mandelbrot.out 3 < mandelbrot.in > out/220905104019/seq.out,6.900933266700001,0.039112683009573275,6.8985109165,6.831614499999999,0.054471179999999994,6.842436104500001,6.9670458125,3
./seq/mandelbrot.out 4 < mandelbrot.in > out/220905104019/seq.out,6.921995908400001,0.04864605076204949,6.925184646000001,6.851511500000001,0.048511280000000004,6.8407363955000005,6.981105979500001,4
./seq/mandelbrot.out 5 < mandelbrot.in > out/220905104019/seq.out,6.8860007582,0.024643498479062494,6.884862125,6.823459599999998,0.053911980000000005,6.8439325625,6.9303642705,5
./seq/mandelbrot.out 6 < mandelbrot.in > out/220905104019/seq.out,6.883846887600001,0.04137056223857372,6.8712283335,6.8219875000000005,0.04542368,6.829707020500001,6.954110062500001,6
./seq/mandelbrot.out 7 < mandelbrot.in > out/220905104019/seq.out,6.8837652042,0.053967355059028624,6.8651655,6.8214011,0.04539548,6.825695229500001,6.964915895500001,7
./seq/mandelbrot.out 8 < mandelbrot.in > out/220905104019/seq.out,6.881566941700001,0.036922363260126455,6.8820018545,6.820971,0.04598228000000001,6.8340756875,6.9420489375,8
./seq/mandelbrot.out 9 < mandelbrot.in > out/220905104019/seq.out,6.8869909874,0.04432488708733797,6.8787297705,6.8264748,0.04543378,6.8289784375,6.9616941455,9
./seq/mandelbrot.out 10 < mandelbrot.in > out/220905104019/seq.out,6.9065271708,0.02884353118154027,6.9007973335,6.829204300000001,0.06105988000000001,6.8602768545,6.9572923125,10
./seq/mandelbrot.out 11 < mandelbrot.in > out/220905104019/seq.out,6.855527241899999,0.02813243485493258,6.842107917,6.807572,0.03924618,6.8303116045,6.9181791045,11
./seq/mandelbrot.out 12 < mandelbrot.in > out/220905104019/seq.out,6.8576497708,0.027446964932609452,6.8469965,6.8118572,0.037701280000000004,6.828747395500001,6.9192530625,12
./seq/mandelbrot.out 13 < mandelbrot.in > out/220905104019/seq.out,6.8702221334,0.021783435576517737,6.8654875835,6.823244900000001,0.03870598000000001,6.8452551455,6.9113929375000005,13
./seq/mandelbrot.out 14 < mandelbrot.in > out/220905104019/seq.out,6.9000444833,0.10111522433930907,6.8701655625,6.8317948,0.04627208,6.8499310625000005,7.1858194375,14
./seq/mandelbrot.out 15 < mandelbrot.in > out/220905104019/seq.out,6.856728283299999,0.012393624652069985,6.859147375,6.812061700000001,0.03927388,6.8333447705,6.8722280625000005,15
./seq/mandelbrot.out 16 < mandelbrot.in > out/220905104019/seq.out,6.8708973207,0.0168127593478704,6.8629906665,6.8188933999999986,0.04533708000000001,6.8545813955,6.900255937500001,16
